,text,tag,label
2085,"The company provides software solutions and services to over 450 service providers, ISVs, and enterprises worldwide to enable over 500 thousand virtual environments, running mission-critical cloud workloads.",0 0 0 0 0 0 condition 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0,enable
2086,"""There are very specific entry and movement rules and procedures which the organisers have laid out in order to ensure the protection of everyone involved,"" she added.",0 0 0 0 0 0 0 0 condition 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0 0 0,enable
2087,The Supreme Court statement was issued as Prime Minister Pedro Sanchez's government was gearing up to grant a pardon to the separatists as a way of advancing talks over the Catalan separatist crisis.,0 0 0 0 0 0 0 0 0 0 0 0 condition 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0,enable
2088,"   Chris Sozou, General Manager Platforms, Partnerships & Analytics, Virgin Money Australia, said:""Our digital bank has been designed with a clear ambition to simplify banking and help customers achieve their financial goals.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 condition 0 0 0 0 0 0 effect 0,enable
2089,"The stadium is one of a growing list of venues across Melbourne visited by positive cases, leaving state health officials rushing to test and trace across the city of five million, which endured a devastating four-month lockdown after an outbreak last year.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 condition 0 0 0 0 0 0 0 effect 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,enable
2090,"If they beat Chelsea, City will have completed a memorable treble after clinching the Premier League title and lifting the League Cup earlier this season.",0 0 condition 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,enable
2091,The measure came into force as Chile passed the 50-percent mark of fully vaccinated adults -- over 7.7 million to date out a 15.2 million target population.,0 0 0 0 effect 0 0 0 0 0 0 0 0 0 0 condition 0 0 0 0 0 0 0 0 0 0 0 0 0 0,enable
2092,"The report outlines Moody's ESG Solutions' framework for assessing biodiversity risk, which can provide a foundation for understanding the biodiversity risks of companies in investment and lending portfolios.",0 0 0 0 0 0 0 0 0 0 0 0 condition 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0,enable
2093,"""We will continue to support our brothers in Palestine to reach a just and lasting solution by establishing their independent state.""",0 condition 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0,enable
2094,"""We're excited to partner with Amazon and bring our trusted platform to new markets, empowering customers to succeed from anywhere by leveraging Hyperforce and all the advantages of public cloud computing.""",0 0 0 0 0 0 0 0 0 0 0 0 condition 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0,enable
2095,"Building on Abu Dhabi's smart infrastructure and digital transformation, AWS's investment will further enable innovators and companies with globally-relevant solutions to realize new opportunities in the UAE and beyond.""",0 0 0 0 0 0 0 0 0 0 0 0 0 condition 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0 0,enable
2096,"But policymakers will ""remain patient"" before tapping the breaks on stimulative policies, to ensure jobs recover and return to what the central bank considers full employment, Quarles said in a speech to The Brookings Institution.",0 0 0 0 0 0 0 0 0 0 0 0 0 condition 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,enable
2097,"In developing the concept for Future, Aptar's experts turned to recognized eco-design principles, which call for plastic dispensing products to be made from a mono-material to facilitate the recycling process.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0,enable
2098,"Amazon has agreed to buy the storied MGM studios for $8.45 billion, the companies said Wednesday, giving the US tech giant a vast library to further its ambitions in streaming.",0 0 0 0 condition 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0,enable
2099,"""Once again we have turned to our friends in Portugal to help both UEFA and the Champions League and I am, as always, very grateful to the FPF and the Portuguese government for agreeing to stage the match at such short notice,"" said UEFA president Aleksander Ceferin.",0 0 0 0 0 0 0 0 0 0 condition 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0 0 0 0 0 0 0 0 0,enable
2100,"Tools being added to the services will let users turn off ""like"" features on individual posts or all of them, according to Mosseri.",condition 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,enable
2101,"""Our analytics aim to provide transparency for the market on how businesses' operations may affect biodiversity, their dependency on natural systems, and to what extent companies are taking steps to mitigate these impacts across their value chains.""",0 0 condition 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,enable
2102,"There is concern that failing to secure the framework deal might rock Switzerland's relationship with the EU at a time when more than half of all Swiss exports go to the bloc, which all but surrounds the landlocked country.",0 0 0 0 condition 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,enable
2103,"""We are thrilled that the investment is approved and eager to leverage Kymeta's expertise in hybrid satellite and cellular connectivity solutions,"" said Youn Chul Kim, CEO of HSC.",0 0 0 0 0 0 condition 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0 0 0 0 0 0 0,enable
2104,"US Secretary of State Antony Blinken said Wednesday that all aid would be ""administered in a way that benefits the Palestinian people -- not Hamas"", which Washington considers a terrorist group.",0 0 0 0 0 0 0 0 0 0 condition 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,enable
2105,"Through a strategic collaboration, AWS and Deloitte empower customers to transform their business and innovate faster by combining AWS technologies with Deloitte's deep industry experience.",0 0 0 condition 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0 0 0 0 0 0 0,enable
2106,The addition of the AWS Middle East (UAE) Region will enable local customers with data residency requirements to store their data in the UAE while also providing even lower latency across the country.,0 0 0 0 condition 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 effect 0 0 0 0 0 0 0 0 0 0 0 0 0,enable
2107,"It gives Amazon the fabled Metro Goldwyn Mayer studios, an iconic name in Hollywood which has been through a series of ownership changes and bankruptcy in recent years.",condition 0 0 0 0 0 0 0 effect 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,enable
2108,"""Amazon will help preserve MGM's heritage and catalog of films, and provide customers with greater access to these existing works.",0 condition 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,enable
2109,A fragmented centre-left opposition failed to pass a no-confidence motion in the three-time premier in February.,0 condition 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0 0 0 0,enable
2110,"  #COMPUTEXVirtual, the all-new smart online platform, will use AI and automation technology to create an exceptional digital journey for users by providing a personalized interactive experience.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0 0 condition 0,enable
2111,"The oil giant announced that Gregory Goff and Kaisa Hietala had secured enough votes to join ExxonMobil's board, along with several incumbent directors who were reelected.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0 0 0 0 0,enable
2112,"""We are focusing on creating a large, sustainable ecosystem where our o9 global organization will serve as an enabler of a much larger pool of skills and capabilities across partners, both consulting and technology.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 condition 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0,enable
2113,"The funding will support increased unit production, enhanced customer experience, and the ongoing development of Kymeta's next generation capabilities.",0 condition 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0,enable
2114,"For now, that would mean ""no one would represent Myanmar at the Seventy-fourth World Health Assembly"", according to the proposal, which was approved by WHO member states without a vote Wednesday morning.",0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0 0 0 0 0 0 0 0 0 condition 0 0 0 0 0 0 0 0 0 0 0 0 0 0,enable
2115,"After meeting with Prime Minister Benjamin Netanyahu, Blinken reiterated support for Israel's right to defend itself against rocket attacks by Gaza's Hamas rulers, adding that they must benefit from reconstruction aid.",0 0 0 0 0 0 0 0 0 0 condition 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0,enable
2116,The Oral-B iO's revolutionary technology removes 100% more plaque than a manual brush to give you that professional clean teeth every single day.,0 0 0 0 0 0 0 0 0 0 0 0 condition 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0,enable
2117,"Those without permits, by comparison, have to print out a permission form every time they want to leave the house, which will allow them to go out for essential reasons only.",0 0 0 0 0 0 0 0 0 0 effect 0 condition 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0,enable
2118,"""I don't know what really happened in front of me, but I came into the corner and saw some guys on the ground and I couldn't pass on the right side because I was next to another guy, so I didn't have any chances to avoid a crash.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 condition 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0,enable
2119,"Milan are set to secure his replacement, so the Lille goalkeeper Mike Maignan underwent a medical with the 'Rossoneri' on Tuesday ahead of a move from the newly-crowned French champions.",condition 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,enable
2120,"Iran's candidate-vetting Guardian Council on Tuesday approved seven hopefuls to run in the June 18 poll to succeed Rouhani, a moderate who under the constitution must step down after his second consecutive term.",0 0 0 0 0 0 condition 0 0 0 0 0 0 effect 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,enable
2121,"His Excellency Mohammed Ali Al Shorafa, Chairman of the Abu Dhabi Department of Economic Development, said, ""AWS's expansion into the UAE is a testament to our rapidly growing innovation ecosystem that will benefit from access to the world's leading cloud platform and its advanced technologies and solutions.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 condition 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0,enable
2122,"We empower enterprises and software companies to (re)identify differentiation, accelerate solution development, and vigorously compete in today's digital economy.",condition 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0,enable
2123,Chelsea were given a Champions League final fitness boost on Wednesday as France midfielder N'Golo Kante and Senegal goalkeeper Edouard Mendy returned to training.,condition 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0,enable
2124,"As part of the year-long partnership, Oral-B and Scientific American Custom Media are releasing a series of content, including educational resources from leading medical and dental researchers that will help readers better understand the connections between oral health and whole body health.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 condition 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,enable
2125,"Ottawa has invested Can$36.5 million (US$30 million) over the past year to advance lunar and space technologies including micro-rovers, and to build a third-generation robotic arm dubbed Canadarm3.",condition 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,enable
2126,"The development is the latest step towards the 74-year-old Trump, who left the White House in January, possibly becoming the first ever ex-US leader to face criminal charges.",0 0 0 0 0 condition 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0,enable
2127,The country has lifted nearly all virus-related restrictions and many Russians are refusing to wear masks on public transport and in other public places.,0 condition 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0 0 0 0 0,enable
2128,"We intend to stay ahead of consumer demands through innovation and investment in technology to provide healthier and more delicious food.""",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0,enable
2129,"He urged the Malian and French authorities ""to do everything to secure his freedom"".",0 0 0 0 0 0 condition 0 0 0 0 0 0 0 effect 0 0,enable
2130,"""I want to make it clear on the floor of the house... that Pakistan, under the leadership of Imran Khan, will never allow any American base on its soil.""",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 condition 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0,enable
2131,"With its restructuring plan approved by Norwegian and Irish courts, the company can now emerge from bankruptcy protection.",0 0 0 condition 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0,enable
2132,"""The Mohammed Bin Rashid Space Centre has always sought to provide innovative solutions that benefit the scientific community.",0 0 0 0 0 0 0 0 0 condition 0 0 0 0 0 0 0 0 effect 0,enable
2133,"   -- A new adjustable voltage mode enabling a range from 15V to one of three maximum voltages (28V, 36V, or 48V) depending on the available power allowing the device being powered to request specific voltages to a 100 mV resolution.",0 0 0 0 0 0 condition 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,enable
2134,"In the long term, Blinken evoked the ""possibility of resuming the effort to achieve a two-state solution, which we continue to believe is the only way to truly assure Israel's future as a Jewish and democratic state"".",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 condition 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,enable
2135,"""Amazon will help preserve MGM's heritage and catalog of films, and provide customers with greater access to these existing works.",0 0 0 0 0 0 0 condition 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0,enable
2136,"Greece's top archaeological advisory body Wednesday approved use of several key sites including the Acropolis for an upcoming shoot by French fashion house Dior, a culture ministry source said.",0 0 0 0 0 condition 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0 0 0 0 0 0 0,enable
2137,"We recently moved our headquarters and research and development center to Abu Dhabi to benefit from its rapidly growing innovation hub, and with the new AWS Region, we are excited to see it thrive at an accelerated rate.""",0 0 0 0 0 0 0 0 0 condition 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,enable
2138,"""The 3.1 revision to the USB Power Delivery specification, which includes the capability to provide up to 48 V and 240 W of power, will help enable additional design opportunities for current and new users of USB Type-C technology,"" said Deric Waters, senior member of technical staff at Texas Instruments.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 condition 0 0 0 0 0 effect 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,enable
2139,"The company's confidence in its VzLinux distro has led to an in-house conversion of more than 200+ CentOS servers, ensuring Virtuozzo's infrastructure is future-proofed well beyond December 2021 when CentOS is slated for end-of-life.",0 0 0 0 0 0 condition 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,enable
2140,"Oral-B® was founded in 1950 by Dr. Robert Hutson, a California periodontist, who invented an innovative toothbrush to help his patients achieve healthier teeth and gums at home.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 condition 0 0 0 0 0 0 effect 0 0 0 0 0,enable
2141,Campenaerts' withdrawal leaves the South African team down to five riders with the race to finish in Milan on Sunday after the withdrawals of Italians Domenico Pozzovivo and Giacomo Nizzolo.,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,enable
2142,This provides the perfect conditions for the bacteria to thrive and cause inflammation-causing toxins that are known to spread throughout the rest of the body.,condition 0 0 0 0 0 0 0 0 0 0 0 0 0 0 effect 0 0 0 0 0 0 0 0 0 0 0 0,enable
